"nome","resumo","coordenador"
"PRÁTICAS CUIDADORAS E A EDUCAÇÃO POPULAR EM SAÚDE: DIÁLOGOS COM A ECOLOGIA INTEGRAL","A natureza complexa do trabalho em saúde tem produzido desafios na atenção as necessidades da população assistida oferecendo cuidado centrada na doença negligenciando as dimensões da saúde proporcionando baixa resolutividade numa perspectiva que muitas vezes se restringem ao modelo ‘queixa-conduta’. Acredita-se que o caminho fortalecedor de novas iniciativas possa estar ancorado na práxis de uma consciência ecológica que preze pelo cuidado integral centrada na vida. Objetiva-se com esta proposta promover o diálogo sobre a incorporação de uma consciência ecológica que oriente a produção do cuidado integral nos territórios de atuação da aps bem como em unidades escolares. Como público-alvo atendemos estudantes do ensino fundamental médio graduação e pós-graduação bem como profissionais de saúde gestores e usuários do sus. Para tal propomos uma metodologia de caráter dinâmica participativa cíclica e crítico-reflexiva distribuída sob três aspectos: 1 - mapeamento das práticas cuidadoras; 2 - compartilhamento de saberes e práticas de cuidado; 3 - produção do cuidado integral na perspectiva ecológica (ecologia de cuidados). Esperamos atender a formação permanente de interessados que possa compor a equipe do projeto; a construção coletiva do processo de trabalho envolvendo a equipe os parceiros e lideranças comunitárias; obter o mapeamento das práticas de cuidado; aproximação das diferentes práticas de cuidado coexistentes no território; abordagem a partir de uma consciência ecológica integral expectando manifestações de autonomia e emancipação no cuidado em saúde; aumento da resolutividade nas práticas cuidadoras na aps. De antemão concluímos que pelo trabalho em rede buscaremos atender aos princípios da ação extensionista pautadas na interação na interdisciplinaridade na interprofissionalidade na indissociabilidade entre ensino-pesquisa-extensão com impacto na formação do estudante e na transformação social.","Alex Simões De Mello"
"INTEGRALIZANDO AÇÕES DE ENSINO E CUIDADO NO CONTEXTO DA ESTOMATERAPIA","Este projeto de extensão tem como objetivo geral implementar ações de educação em serviço aos graduandos de enfermagem pós-graduandos residentes e equipes de enfermagem com o foco no cuidado em estomaterapia. A estomaterapia é uma especialidade da enfermagem dedicada aos cuidados de indivíduos com feridas agudas e crônicas fístulas tubos cateteres drenos estomas além de incontinências anal e urinária em que se busca a melhoria da qualidade de vida da clientela assistida com a realização de ações preventivas terapêuticas e reabilitatórias. Neste sentido é relevante que sejam realizados treinamentos cursos de atualização e eventos científicos para com os graduandos pós-graduandos e residentes de enfermagem e com os enfermeiros e técnicos de enfermagem tendo em vista a elevada complexidade da assistência em estomaterapia. Busca-se portanto a construção e fortalecimento do raciocínio clínico e da utilização das linguagens diagnósticas associadas ao conhecimento mais aprofundado sobre a temática para que seja possível a realização de intervenções mais precisas e efetivas para com esta clientela. Espera-se que o projeto favoreça a melhoria da qualidade do cuidado prestado a população em situação de estomaterapia; que se consolide o conhecimento técnico científico relacionado à temática e forneça instrumentalização técnica e científica aos graduandos residentes de enfermagem enfermeiros e demais integrantes da equipe de enfermagem para as tomadas de decisões clínicas favorecendo o desenvolvimento de competências que subsidiem para a formação e qualificação profissional.","Carolina Cabral Pereira Da Costa"
"LIGA ACADÊMICA DE CUIDADOS PALIATIVOS DA UERJ - LACUP","Propõe-se a estruturação como projeto de extensão da liga acadêmica de cuidados paliativos da uerj (lacup) por interesse dos discentes em suprir lacunas do currículo de graduação e aprimorar seus conhecimentos relacionados a essa temática. Propõe-se a desenvolver atividades de ensino pesquisa e cuidado em saúde gerando dados para a produção científica de artigos e trabalhos de conclusão de curso além de desenvolver atividades articuladas a outros projetos de extensão e outras ligas acadêmicas na área da saúde. A metodologia desenhada pelos discentes prevê reuniões mensais atividades teóricas (cursos seminários simpósios rodas de conversa) e práticas (ação comunitária e atividades de campo) produção e disseminação de informações em mídias sociais dentre outras ações. Os participantes integram alunos da graduação e docentes coordenadores.","Priscila Cristina Da Silva Thiengo"
"LIGA ACADÊMICA DE CIÊNCIAS CANNABICAS","A utilização de produtos à base de cannabis vem crescendo no brasil. Agência de vigilância sanitária brasileira (anvisa) já aprovou 9 produtos para uso medicinal no país com a finalidade de combater diversas doenças que acomete os brasileiros. Os produtos no mercado brasileiro merecem uma atenção para o uso racional desses medicamentos. Além disso famílias conseguem autorização na justiça para o cultivo da maconha em casa para fins medicinais. Essa prática vem aumentando devido aos custos altos de importação. Com essa demanda de uso de cannabis no brasil é escassa as informações médicas sobre prescrições se há médicos preparados para prescrever de forma correta produtos à base de cannabis. As universidades são lugares que podem dar esse apoio tanto aos profissionais que prescrevem quanto à população que faz o uso da cannabis através de projetos de extensão por exemplo. A criação da liga de ciências cannabicas da uerj pode prestar assistência aos profissionais que cuidam dos pacientes que fazem uso de cannabis assim como pode orientar os pacientes na melhor maneira de cultivo e informação de medicamentos à base de cannabis. A liga pode ajudar a desmitificar o uso planta e combater as fakes news. Esse projeto quer se vincular as diversas áreas temáticas destinando-se a ser interdisciplinar. Os cursos e/ou os eventos podem tanto ocorrer nas dependências da uerj quanto em escolas universidades ou em outras localidades que tenham interesse em participar podendo portanto ser itinerante desde que dentro da cidade do rio de janeiro. A fim de oportunizar a participação de pessoas residentes fora da cidade do rio de janeiro consideramos manter pelo menos um curso ou evento por ano no modo remoto. Ressaltamos que as atividades só serão presenciais se atenderem aos protocolos exigidos oficialmente. Os cursos ou eventos (oficina mesa redonda etc.) serão oferecidos uma veze por ano.","Guilherme Carneiro Montes"
"HUMANIZAÇÃO NA SAÚDE: DESENVOLVIMENTO DE ESTRATÉGIAS EM ENFERMARIAS DO HOSPITAL UNIVERSITÁRIO PEDRO ERNESTO","O projeto propõe desenvolver ações em humanização nas enfermarias do hupe. A partir de parceria estabelecida desde 2020 com os atores institucionais responsáveis pela área visamos consolidar e ampliar as ações relativas a quatro eixos principais: a assistência aos pacientes em cuidados paliativos o suporte às equipes quanto aos aspectos subjetivos da prática no hospital os aspectos psicossociais correlatos à alta hospitalar e o acompanhamento psicológico pós-alta de pacientes e seus familiares. Para além dos resultados imediatos de tais ações contamos contribuir para o fortalecimento de estratégias na instituição que efetivem as propostas da política nacional de humanização do sus e para a formação de profissionais de saúde alinhada a práticas mais humanizadas na saúde.","Vinicius Anciâes Darriba"
"DES-CONSTRUÇÃO DE GÊNERO NA PROMOÇÃO DE SAÚDE ESCOLAR E CULTURA DA PAZ","A concepção biologicista de gênero relacionado aos sexos masculino e feminino precisa ser superada pela de uma construção sociocultural. Esse processo de desnaturalização da visão ingênua de gênero determinado pelo sexo precisa iniciar-se na infância desenvolvendo estratégias problematizadoras com as crianças que sejam transversais na escolarização da etapa do ensino fundamental. As representações culturais de crianças e adolescentes na escola sobre gênero refletem o aprendizado construído no ambiente familiar e social da escola. Portanto as atividades de extensão tem por objetivos: a) identificar no planejamento curricular da escola e nas atividades de sala de aula os eventos culturais favoráveis a introdução de gênero como uma temática transversal no aprendizado de crianças e adolescentes; b) desenvolver ações extensionistas com as crianças/adolescentes em oficinas de expressão artística problematizadoras das relações de gênero; c) gerar produtos culturais nas oficinas; d) discutir com os professores e familiares o valor das produções de gênero na promoção da saúde na escola em favor de uma cultura de paz. As ações extensionistas constituem registros para desenvolver uma pesquisa com a base nacional curricular comum a pnaisc e o programa saúde na escola. Implementaremos uma pesquisa comparando respostas de crianças/adolescentes (6-14 anos) de uma escola tradicional e uma inclusiva em dois momentos. Primeiro problematiza-se as representações culturais pela observação das crianças e adolescentes em jogos/brincadeiras na escola (no intervalo do recreio) e por meio da aplicação do instrumento de caracterização (observação e um questionário de brincadeiras preferidas por eles/elas). Segundo desenvolvem-se novas oficinas de expressão e criação sobre gênero na promoção da saúde. Os produtos serão apresentados à comunidade escolar pais das crianças em exposição pública.","Ivone Evangelista Cabral"
"O ACESSO AO ABORTO PREVISTO EM LEI E O TRABALHO DE ASSISTENTES SOCIAIS","O projeto de extensão se articula ao projeto de pesquisa de pesquisa e visa a refletir criticamente sobre o acesso ao aborto previsto em lei no brasil. A legislação brasileira permite a interrupção da gestação nos casos de risco de morte para a mulher ou advinda de um estupro (código penal de 1940) e da gestação de fetos com anencefalia (decisão do supremo tribunal federal de 2012). Ainda que bastante restrito o acesso a esse direito o primeiro serviço de abortamento legal foi criado em 1989 na cidade de são paulo. Atualmente existem serviços em todo o país mas também muitas críticas da dificuldade acessá-los sem contar o desconhecimento das pessoas sobre esse direito. A partir desse marco mais geral o projeto de extensão busca uma aproximação no estado do rj com os serviços que lidam com a temática. Uma vez que uma das possibilidades de interromper a gestação se dá em decorrência de violência consideramos importante uma aproximação com serviços que lidam com o tema (da saúde assistência social direitos humanos etc.) priorizando a abordagem junto a categoria do serviço social uma vez que esta possui um posicionamento favorável de suas entidades representativas pela efetivação e ampliação dos serviços de aborto previsto em lei. Assim tem como objetivo geral subsidiar a categoria profissional do serviço social para o trabalho comprometido com os direitos sexuais e reprodutivos com destaque para o direito ao aborto previsto em lei. Em consonância da aproximação com os/as assistentes sociais o projeto de extensão pretende conhecer mais de perto a realidade a socialização do conhecimento sobre o assunto (por meio da divulgação de textos realização de cursos e assessoria) bem como a colaborar para a constituição de uma rede de profissionais no estado do rj.","Maurilio Castro De Matos"
"LIGA ACADÊMICA DE NEUROCIRURGIA DA UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO","A liga acadêmica de neurocirurgia da universidade do estado do rio de janeiro fundada no dia 31 de julho de 2021 é uma sociedade acadêmica sem duração definida ou fins lucrativos e com autonomia administrativa e financeira sendo reconhecida pela sigla lanc - uerj. Visando representar um espaço de formação cidadã e de construção do conhecimento a liga foi criada a partir da iniciativa discente de acadêmicos da faculdade de ciências médicas da uerj e dos docentes orientadores maud parise e elington lannes simões. Sob a indissociabilidade do tripé ensino pesquisa e extensão busca desenvolver integralidade na produção acadêmica extensionista e proporcionar um conhecimento mais aprofundado acerca das temáticas que envolvem as dimensões dessa especialidade. Desse modo para além da comunidade universitária a liga constrói um projeto de promoção da cidadania e da ciência por meio da neurocirurgia.","Maud Parise"
"LIGA ACADÊMICA DE REPARO TECIDUAL (LARTEC)","O presente projeto visa destacar as principais ações desenvolvidas pela liga acadêmica de reparo tecidual e sua articulação com níveis de ensino seja na graduação ou na pós-graduação lato-sensu ou stricto-sensu. Além disso cabe ressaltar a importância do projeto para os membros da liga e toda a comunidade acadêmica evidenciando os conhecimentos acerca do reparo tecidual. Portanto a lartec prioriza o alcance de seu conteúdo não somente dentro da universidade mas também extramuros semeando a educação em saúde por meio de postagens e quizes em redes sociais assim como a realização de eventos que agreguem a vida acadêmica dos ligantes estudantes e seu público-alvo.","Thaís Porto Amadeu"
"O USO DO INSTAGRAM PARA DIVULGAÇÃO DE INFORMAÇÕES DE NUTRIÇÃO NA ADOLESCÊNCIA","Atualmente o cenário nutricional brasileiro é marcado pela coexistência de dois extremos de má nutrição: a desnutrição por carências nutricionais e a obesidade associada ao consumo excessivo de alimentos ultraprocessados e pobres em nutrientes. Esse quadro é agravado por uma crescente incidência de transtornos alimentares especialmente entre adolescentes exigindo intervenções educativas eficazes que promovam escolhas alimentares mais saudáveis e conscientes. A promoção da saúde por meio da educação alimentar e nutricional (ean) tem se mostrado uma estratégia relevante para o empoderamento de indivíduos e famílias no enfrentamento desses desafios promovendo o aprendizado contínuo tanto dos adolescentes quanto dos profissionais de saúde. Neste contexto as mídias sociais especialmente o instagram deixaram de ser apenas plataformas de entretenimento e vêm sendo reconhecidas por seu potencial como ferramentas educativas. Sua ampla utilização por adolescentes e a possibilidade de disseminação de conteúdos com linguagem acessível e visualmente atrativa tornam essas plataformas eficazes para intervenções voltadas à saúde. Diante disso o presente projeto tem como objetivo principal a realização de ações educativas e produção de conteúdos digitais sobre nutrição voltados ao público adolescente atendido pelo núcleo de estudos da saúde do adolescente (nesa/uerj) e à população em geral. As atividades incluem rodas de conversa com adolescentes e seus familiares abordando a importância de hábitos saudáveis bem como a elaboração e divulgação de postagens educativas nas redes sociais. Espera-se com isso ampliar o conhecimento sobre alimentação adequada incentivar a prática de hábitos saudáveis e promover a reflexão crítica sobre as informações consumidas nas mídias digitais.","Denise Tavares Giannini"
"SALA DE ESPERA EM OBESIDADE: EDUCAÇÃO MULTIPROFISSIONAL PARA BARIÁTRICOS","O manejo da obesidade é um desafio para os profissionais da saúde pois trata-se de uma doença crônica multifatorial de fisiopatologia complexa e de difícil tratamento clínico com altos índices de recidiva e associada a elevadas taxas de morbimortalidade cardiovascular além de morbidade metabólica e risco de alguns tipos de câncer. A dificuldade de manejo clínico da obesidade grave a elevada prevalência dessa condição no país e os avanços tecnológicos que permitiram menor morbidade das técnicas cirúrgicas contribuíram sobremaneira para o aumento do número de cirurgias bariátricas realizadas nos últimos anos no brasil inclusive em nosso estado. Os benefícios terapêuticos da cirurgia bariátrica para pacientes com obesidade são inquestionáveis e se sobrepõem aos resultados obtidos pelo manejo clínico nos desfechos em saúde. No entanto tudo isso demanda cuidados que vão além do procedimento cirúrgico per se. As diretrizes orientam que os pacientes devem ser acompanhados por equipe multiprofissional especializada no seguimento pré- e pós-operatório. é fundamental para o resultado de curto médio e longo em portadores de obesidade em preparo ou já submetidos a uma cirurgia bariátrica que compreendam plenamente o quanto a cirurgia pode tratar sua doença e o quão importante é o seu papel nesse sucesso. O paciente é o principal ator para esse sucesso e para isso é fundamental que conheça amplamente a sua doença e seus tratamentos. Assim o presente projeto intitulado “sala de espera em obesidade: educação multiprofissional para bariátricos” tem como objetivo oferecer um programa de educação para a saúde incluindo orientações clínicas nutricionais psico-comportamentais e de exercício físico a todos aqueles pacientes já submetidos ou em preparo para a cirurgia bariátrica.","Luiz Guilherme Kraemer De Aguiar"
"TELESSAÚDE PARA ATENDIMENTO DE USUÁRIOS COM DIABETES MELLITUS: A TECNOLOGIAS DA INFORMAÇÃO COMO NOVA PROPOSTA DE ASSISTÊNCIA EM SAÚDE.","Evidências têm mostrado que o uso da telessaúde pode trazer benefícios como a redução de tempo de atendimento dos custos de deslocamento de usuários e profissionais de saúde e diante da duração da pandemia causada pelo novo coronavírus (sars-cov-2) tornou-se ainda mais fundamental. A telessaúde voltada para o acompanhamento de usuários com doenças crônicas como o diabetes já é uma realidade e pode ter diversos formatos ativos ou receptivos de acordo com as prioridades estabelecidas pelo sistema de saúde. A abordagem e monitoramento dos pacientes após algum evento como início de um novo tratamento medicamentoso complexo como a insulinoterapia pode trazer informações acerca da qualidade do atendimento realizado da adesão ao tratamento e outras ações tendo assim a continuidade do cuidado e otimização do acompanhamento dos planos relacionados ao autocuidado apoiado. Primeiramente serão elaborados protocolos questionários e treinamento da equipe visando padronizar os tipos de atendimento (teleconsulta e telemonitoramento) com foco na adesão ao tratamento e orientações sobre autocuidado apoiado. Para tanto será empregado a metodologia convergente assistencial (pca) que tem como característica a propriedade de articulação com a prática assistencial em saúde (paim et al. 2008). O objetivo dessa proposta é desenvolver a telessaúde em uma unidade de atenção especializada para atendimento de usuários com diabetes mellitus.","Raíla De Souza Santos"
"DESENVOLVIMENTO DE UM MATERIAL PARADIDÁTICO COMO UMA ESTRATÉGIA PEDAGÓGICA PARA O ENSINO DE TÉCNICAS APLICADAS PARA O ESTUDO DAS CÉLULAS","O estudo das células é de fundamental importância para diversas áreas da biologia e demais ciências da saúde. A biologia celular ou citologia é a área da biologia que investiga as células como unidades microscópicas e também estuda suas estruturas composição e função. Essa disciplina é tão importante que faz parte da ementa curricular dos cursos da área de saúde. Entretanto devido ao grau de complexidade e elementos abstratos contidos ela apresenta muita dificuldade para os alunos compreenderem todo o seu conteúdo e conceitos científicos. Em virtude disso há uma necessidade de alfabetizar cientificamente os alunos para que eles encontrem sentidos e significados nos conteúdos discutidos em sala de aula. Durante a pandemia tivemos que nos reinventar para manter os alunos interessados com o ensino remoto. Na busca por material paradidático para auxiliar no aprendizado das técnicas para o estudo da célula observamos a escassez de material publicado em português com bom conteúdo e vídeos amadores ou superficiais demonstrando essas técnicas. A mesma necessidade foi exposta por uma colaboradora professora do curso técnico de análises clínicas na escola técnica estadual de saúde herbert josé de souza da rede faetec que oferece cursos profissionalizantes na modalidade subsequente na área de saúde a jovens e adultos concluintes do ensino médio. Os alunos comumente relatam que os assuntos tratados nessas disciplinas são muito complexos com conceitos científicos difíceis de compreender e de contextualizar a teoria com a prática. Desta forma pretendemos elaborar material paradidático demonstrativo (livro e audiobook) de qualidade alinhado ao currículo escolar e à base nacional comum curricular (bncc) para popularizar e divulgar o conhecimento de técnicas para o estudo da célula e trabalhar na melhoria do ensino médio e profissionalizante do estado do rio de janeiro.","Simone Nunes De Carvalho"
"RECEPÇÃO E ACOLHIMENTO PSICOLOGICO SPA/IP/UERJ","Como serviço-escola o spa/ip/uerj oferece atendimento psicológico realizado por alunos estagiários do curso de psicologia da uerj sob supervisão de professores do instituto. Diante dos atuais agravos à saúde mental e da crescente demanda por atendimentos psicológicos o presente projeto tem como objetivos: atender às necessidades do serviço-escola ao organizar e aprimorar a primeira recepção de usuários no spa; bem como atender às necessidades da comunidade através da oferta de atendimento psicológico. Nesse sentido o projeto consiste em atividades de prática do alunos de psicologia que podem exercitar a clínica em uma nova modalidade de atendimento mais breve e focal participando das atividades de extensão que o projeto promove a saber: a primeira recepção que é o acolhimento psicológico oferecido às pessoas que cadastram interesse nos atendimentos formais do serviço-escola; e a atividade de plantão de acolhimento psicológico que é o acolhimento pontual oferecido semanalmente aos servidores e estudantes da universidade. Tratam-se de duas atividades de assistência à comunidade através do acolhimento psicológico realizada por discentes de psicologia que se inserem na equipe de recepção ou na equipe de plantão de acolhimento. As equipes se reúnem semanalmente para reuniões de supervisão orientação e grupo de estudos conforme os acolhimentos vão acontecendo ao longo de todos os períodos acadêmicos. Ao oferecer um modo de escuta mais breve e focal no momento em que as pessoas procuram o serviço espera-se poder melhor identificar as suas queixas e demandas podendo já neste momento tratá-las e/ou encaminhá-las para atendimentos/serviços mais adequados; como também espera-se poder alcançar um número mais amplo de pessoas acolhidas pelo spa diminuindo o tempo de espera para um atendimento psicológico; além da aproximação do discente à realidade dos serviços de saúde-mental do rio de janeiro.","Samira Meletti Da Silva Goulart"
"ESPAÇO LIVRE DE ORIENTAÇÃO EM SEXUALIDADE E SAÚDE- ELOSS","O espaço livre de orientação em sexualidade e saúde é um projeto do programa de sexualidade da atenção primária do núcleo de estudos da saúde do adolescente (eloss/nesa/uerj) criado para atender adolescentes e profissionais de saúde e educação que tenham interesse em aprofundar seus conhecimentos esclarecer dúvidas ou realizar trabalhos voltados para a saúde do adolescente. Conta com equipe multidisciplinar que promove debates e troca de experiências orientando na escolha e utilização de materiais educativos para o desenvolvimento de trabalhos com jovens. Possui um acervo contendo vídeos dvds livros cartilhas folhetos cartazes jogos e modelos do sistema reprodutor masculino e feminino entre outros. Estes materiais podem ser consultados no eloss emprestados ou doados. A partir de pesquisa realizada pelo projeto prisma (nesa/f. Ford 97/99) na região sudeste do brasil observou-se a dificuldade de acesso aos materiais educativos como principal motivo para a não realização de trabalhos sobre sexualidade com adolescentes. Nesta pesquisa foram identificados os títulos mais utilizados por estes profissionais iniciando-se então a construção do acervo do eloss disponibilizado para o público desde 2001. O eloss é referência no município do rio de janeiro para distribuição de materiais educativos elaborados pelo ministério da saúde secretaria municipal e estadual de saúde como folders cartilhas e cartazes. Além disso o eloss também tem materiais educativos autorais com linguagem escrita e visual mais atrativo para o público adolescente que foram elaborados e produzidos ao longo dos últimos anos de acordo com as demandas de instituições parceiras com as quais realizamos atividades em conjunto. Assim garantimos a discussão de temas relacionados à saúde e sexualidade de uma maneira mais focada e acessível para o público jovem. Dessa forma o eloss constitui um importante campo para formação de alunos da universidade visando a integração de conhecimento.","Daniela Sobrino Dieguez"
"CENTRO DE ATENÇÃO À DOENÇAS GENÉTICAS RARAS NO ESTADO DO RIO DE JANEIRO","Estima-se que até 80% das doenças raras sejam de etiologia genética. O conceito de doença rara utilizado pelo ministério da saúde é o mesmo utilizado pela organização mundial de saúde - afeta até 65 pessoas em cada 100.00 indivíduos ou seja 1 3 pessoas para cada 2.000. São caracterizadas por características clínicas e laboratoriais diversas sejam sob a forma de anomalias congênitas erros inatos do metabolismo deficiência intelectual doenças de manifestações tardias tumores hereditários contribuindo de forma importante nos índices de morbi-mortalidade nos custos com tratamentos de média e alta complexidades sem mencionar o impacto financeiro social e psicológico no indivíduo e sua família com uma doença genética rara. E também se observa um desconhecimento dos riscos de recorrência familiar uma vez que muitas são hereditárias da maioria dessas doenças genéticas. A uerj pertence ao seleto rol das universidades brasileiras a conter atividades de assistência docência e pesquisa na área das doenças genéticas raras através do departamento de pediatria do hospital universitário pedro ernesto (hupe) além do ambulatório de doenças raras voltado para o seguimento clinico de pacientes adultos com doenças raras. Atendendo assim pacientes internados e referenciados a esses ambulatórios e oriundos das diversas unidades do hupe e da comunidade municipal e estadual. Em consonância com a portaria gm/199/ms de 2014 do ministério da saúde este projeto objetiva promover a assistência integral às pessoas com doenças raras tendo em vista seus amplos potenciais de articulação da assistência multidisciplinar do ensino e da pesquisa em doenças raras especialmente as geneticamente determinadas nos âmbitos da graduação e pós graduação. O acompanhamento das atividades pelos estudantes de medicina constitui-se em rica oportunidade de aprendizado extra-curricular e difusão de conhecimento a partir de produção científica e beneficio comunitário.","Raquel Tavares Boy Da Silva"
"AMBULATÓRIO DE SÍNDROME DE DOWN- ATENÇÃO E SEGUIMENTO NO HOSPITAL UNIVERSITÁRIO PEDRO ERNESTO","A síndrome de down (sd) é a condição genética mais frequente nos seres humanos ocorrendo em aproximadamente 1:700 nascidos vivos. Causada pela trissomia do cromossomo 21 constitui-se a principal causa de deficiência intelectual em crianças independente de etnia gênero ou classe social. Apresenta caráter multi-sistêmico associando-se a diversas comorbidades clínicas que impactam de forma relevante na vida da pessoa e de sua família tornando este subgrupo populacional de alta vulnerabilidade clínica. Nas últimas décadas crianças com sd têm alcançado uma melhor qualidade de vida em consequência do avanço tecnológico aprimoramento de terapias de reabilitação e estimulação precoce programas educacionais e apoio social bem como estratégias que englobam atendimento multidisciplinar. Entendendo o acesso ao cuidado multidisciplinar como de suma importância para esta subpopulação vulnerável torna-se necessário a organização e sistematização deste atendimento através da criação de centros de referência de atendimento exclusivo ( atualmente inexistentes no estado do rio de janeiro) onde estejam compiladas as diversas especialidades necessárias ao atendimento integral e onde se inclua a capacitação de equipes e a formação do aluno das diferentes especialidades de forma a auxiliar no manejo e cuidado de saúde contribuindo para a garantia de um desenvolvimento adequado e saudável para esta subpopulação específica.","Raquel Tavares Boy Da Silva"
"SPA/IP/UERJ TECENDO REDE COM O SISTEMA ÚNICO DE SAÚDE","O serviço de psicologia aplicada se constitui como um serviço-escola que possui como mandato a formação através do encontro dos estudantes com os diferentes campos de prática do profissional psicólogo. A política nacional de saúde é um importante campo da atuação do psicólogo infelizmente ainda pouco presente na graduação em psicologia. O presente projeto se propõe a ampliar as articulações entre a universidade pública e o sistema único de saúde (sus) e a política nacional de saúde mental de particular interesse para a atuação do profissional de psicologia. Os estudantes serão apresentados à história da constituição de tais políticas públicas engendradas em meio a lutas históricas das classes trabalhadoras brasileiras participando de grupos de estudos rodas de conversa com integrantes de serviços da atenção psicossocial e de movimentos sociais do campo conhecendo presencialmente alguns dos dispositivos e unidades da rede de saúde e saúde mental de alguns dos distritos sanitários do rio de janeiro. O projeto procurará ainda apoiar os estudantes na formação de uma liga acadêmica de saúde mental e luta antimanicomial demanda discente trazida no último ano à coordenação do projeto em função do reconhecimento do mesmo como um polo relevante na discussão dos temas supracitados. A liga proporcionará um aprofundamento da experiência dos alunos no campo da atenção psicossocial conectando-se e apoiando o movimento social na área.","Daniela Albrecht Marques Coelho"
"PROJETO COMPARTILHAR: AÇÕES DE CUIDADO COMPARTILHADO NO CTI GERAL DO HUPE","A unidade de tratamento intensivo ainda é vista como o ""corredor da morte"" produzindo sentimentos de angústia de medo entre outros. O sofrimento físico e emocional do paciente gera tensão na família que se sente impotente e assustada com a ameaça da morte. O profissional de saúde que é afetado pela ambivalência de sentimentos de onipotência e impotência e da angústia pela própria finitude que é denunciada na sua rotina profissional diária. Neste contexto ocorrem as relações intersubjetivas da tríade constituída pelos pacientes familiares e a equipe de saúde todos envolvidos na mesma ""luta"" contra a morte e o sofrimento. O programa nacional de humanização baseia-se em princípios relacionados ao conceito de cuidado centrado no paciente diante de pacientes críticos o atendimento precisa ter um diferencial com foco no acolhimento das emoções permitindo um atendimento humanizado e a criação de espaços acolhedores para o enfrentamento do processo de adoecimento. O projeto compartilhar tem como principais objetivos: promoção de atividades de discussões multiplicação de conhecimento e informações espaço de reflexões e análises críticas de diversas situações e estratégias de cuidado contribuindo para a formação humana e técnica dos profissionais e estudantes na uti bem como a valorização dos diferentes sujeitos implicados produzindo melhorias nas condições de trabalho e atendimento qualificado aos pacientes e seus familiares. As atividades principais serão a distribuição de panfletos de orientações aos familiares a visita de crianças a visita estendida grupos de encontroscom a equipe de saúde para discussões e troca de conhecimentos sobre finitude e cuidados paliativos e a utilização da música com a presença uma vez por semana de um músico tocando violão no horário da visita. Além de promover momentos prazerosos espera-se auxiliar na melhora e garantia de uma relação interpessoal adequada dentro desse espaço de cuidado.","Sandra Pereira Impagliazzo"
"PROJETO HIGIA ROBÓTICA APLICADA À SAÚDE","O objetivo do presente trabalho é desenvolver e construir um sistema robótico teleoperado de desinfecção hospitalar baseada em ultravioleta c (uvc). O emprego do robô neste método de desinfecção permite que um operador a distância comande o processo de higienização sem entrar em contato com a irradiação uvc que é prejudicial à saúde. A metodologia é de pesquisa bibliográfica e documental para fundamentar o projeto seguida de desenvolvimento e implementação e teste. A avaliação de progresso do projeto é feita segundo os nove níveis de maturidade de tecnologia da escala trl - technology readness level. A relevância do projeto se justifica pela necessidade de novas formas de higienização de hospitais e outros espaços públicos com uso de tecnologias diante da ameaça potencial de surgimento e proliferação de micro-organismos patogênicos. O projeto é desenvolvido em modelo de hélice tripla envolvendo universidade empresa e órgão de fomento. Espera-se ao final do projeto empregar o robô hígia no hospital universitário pedro ernesto podendo ser replicado para iso em outros espaços públicos ou privados.","Norberto Mangiavacchi"
"USO DAS MÍDIAS SOCIAIS NO COMBATE ÀS FAKE NEWS","Fake news são notícias falsas que circulam nas redes sociais com rápida disseminação e com a intenção de induzir a população a um determinado comportamento com grandes consequências na política economia e saúde. A população não tem os subsídios científicos para saber reconhece-las como falsas. Fake news anti vacina foram um dos responsáveis pelo retorno do sarampo no brasil em 2018 após ter sido erradicado em 2016 e durante a pandemia de covid-19 tem sido um dos responsáveis pelo descrédito do gravidade da covid-19 uso indiscriminado de tratamentos profiláticos e precoces ineficazes e atualmente insegurança na vacinação infantil. O objetivo desse projeto é o combate à desinformação; averiguar a veracidade de conteúdos “possivelmente duvidosos” e divulgar no whatsapp e instagram informação confiável..","Daniel Augusto Goncalves Tavares"
