"nome","resumo","coordenador"
"COMTEXTOS: ARTE E LIVRE EXPRESSÃO NA ABORDAGEM GESTÁTICA","A proposta desse projeto é de desenvolver um espaço coletivo de livre expressão tendo como dispositivo recursos artísticos com ênfase especial à poesia literatura e música. Por livre expressão compreendemos a possibilidade de reconhecimento do potencial criativo como recurso para o autoconhecimento. A criatividade é um referencia de saúde para o ser humano pois permite que ele transcenda a repetição do que lhe é instituído. Consideramos que as demandas atuais de compreensão do sofrimento psíquico nos levam a buscar outras possibilidade de intervenção junto à comunidade que possam potencializar o sujeito como co-construtor de seu próprio processo e atualizar outras formas de estar no mundo. Ao articularmos arte poesia literatura música e livre expressão estaremos propondo um espaço onde a palavra seja reconfigurada e recriada ampliando as possibilidades de autocompreensão. A abordagem gestáltica fundamenta essa proposta e entende o ser humano a partir de uma perspectiva integrada onde corpo mente e ambiente estão constantemente relacionados sem que um sobreponha-se ao outro. Assim esta é uma visão contemporânea não determinista que nos permite conceber o homem em relação dentro de um sistema aberto sem classificação ou rótulos. é com esta perspectiva que buscamos desenvolver nosso projeto.","Laura Cristina De Toledo Quadros"
"A CLÍNICA DO ATO SUICIDA","O projeto de extensão “a clínica do ato suicida” é articulado ao estágio clínico curricular oferecido aos alunos do curso de graduação em psicologia da uerj e visa a promoção e a articulação entre pesquisa científica formação e aprimoramento de práticas clínicas voltadas aos pacientes com histórico de tentativa (s) de suicídio. O projeto localiza como especificidade o atendimento clínico individualizado realizado com paciente que refere histórico de tentativa (s) de suicídio. Esse atendimento será supervisionado pelo professor responsável de acordo com as normas estabelecidas pelo estágio clínico composto pelo atendimento a adultos realizado semanalmente pelos estagiários nas dependências do serviço de psicologia aplicada (spa) do instituto de psicologia da uerj e pelos encontros semanais com o professor responsável para discussão e supervisão dos atendimentos.","Marcos Vinicius Brunhari"
"ACOLHIMENTO PSICOLÓGICO A PACIENTES ONCOLÓGICOS NO HUPE","Este projeto tem como objetivo ofertar atendimento psicológico aos pacientes oncológicos que realizam acompanhamento no hospital universitário pedro ernesto e seus familiares. Sabe-se que o câncer é uma doença potencialmente grave cercada de estigmas e - desde o diagnóstico em um primeiro momento até a passagem pelos tratamentos - muitas mudanças se impõem na vida do paciente podendo gerar sofrimento. Entendemos ser importante junto ao tratamento multiprofissional incluir um espaço de palavra onde o paciente possa trazer sua experiência diante do adoecimento assim como seus familiares. Desse modo este projeto visa a oferta de um espaço de escuta através do atendimento psicológico a esses pacientes e seus familiares. As atividades práticas visam tanto à formação dos alunos participantes do projeto quanto à assistência aos usuários do hupe sendo acompanhadas pela psicóloga proponente do projeto e discutidas em reuniões regulares que incluirão também docentes e pesquisadores do instituo de psicologia.","Mariana Almeida Rabello"
"SPA/IP/UERJ TECENDO REDE COM O SISTEMA ÚNICO DE SAÚDE","O serviço de psicologia aplicada se constitui como um serviço-escola que possui como mandato a formação através do encontro dos estudantes com os diferentes campos de prática do profissional psicólogo ofertando atendimento à comunidade externa sob supervisão. Dentre estes existe a política pública nacional de saúde. A proposta do presente projeto visa articular a universidade pública a uma destas políticas públicas sistema único de saúde (sus) entendidas aqui não como gratuitas mas como redistributivas garantidoras de direitos de cidadania dentro de um projeto civilizatório e explicitada em texto constitucional. Através de grupos de estudo atendimento supervisionado realização de rodas de conversa abertas à comunidade visitas aos serviços e ao final realizando uma apresentação onde os estudantes apresentem os princípios doutrinários e organizacionais que orientam esse trabalho a lógica de funcionamento dos serviços o arcabouço legal que foi construído para garantir que essa política seja uma política de estado e não de governo e os dispositivos que constituem a rede de atenção psicossocial (raps) visamos preparar os estudantes para o encontro com esse campo dentro de uma perspectiva crítica mas também convocando a implicação com sua necessária construção permanente.","Naiara Castellar Costa"
"PSICOTERAPIA COGNITIVO-COMPORTAMENTAL: UMA INTERFACE ENTRE PSICOLOGIA E NEUROCIÊNCIA","A psicoterapia cognitivo comportamental é um sistema de psicoterapia baseado em evidências. Exige uma análise detalhada do comportamento da cognição e das emoções do cliente. Além de uma determinação precisa dos objetivos do tratamento o que permite suposições sobre alterações neuroanatomicas e processos funcionais que ocorrem durante uma atividade em particular do cérebro. A neurociências especialmente a neuropsicologia indroduz tecnologias e técnicas cada vez mais sofisticadas além de contribuir com a pesquisa para compreender o funcionamento mental e suas relações com o cérebro. Ela tem raízes na psicologia cognitiva que ao desenvolver modelos conceituais sobre o funcionamento da mente saudável compreende as diversas expressões patológicas dessas funções. A outra área de influência da neuropsicologia é a neurologia comportamental que ao estudar casos clínicos de pacientes neurológicos desvenda os segredos da interface mente-cérebro. A ênfase nesse modelo está na compreensão da organização do sistema nervoso central. Os mecanismos neurais se tornam disfuncionais nos transtornos psiquiátricos assim como as construções psíquicas condizentes com cada transtorno. Os estudos sobre neurociências e psicoterapia buscam testar a eficácia das psicoterapias nas alterações dessas estruturas e de seu funcionamento promovendo algum ganho terapêutico frente a esses transtornos. A psicoterapia cognitivo comportamental é a que mais tem sido estudada e apontada em eficácia. Deste modo o projeto de pesquisa realizará eventos e grupos de estudo em tópicos importantes da neuropsicologia e terapia cognitivo comportamental divulgando o conhecimento em cartazes cartilhas folders mídias áudio-visuais preparação de materiais para esclarecimento e atendimento à pessoas da comunidade.","Renata Alves Paes"
"RECEPÇÃO E ACOLHIMENTO PSICOLOGICO SPA/IP/UERJ","Como serviço-escola o spa/ip/uerj oferece atendimento psicológico realizado por alunos estagiários do curso de psicologia da uerj sob supervisão de professores e psicólogos do instituto. Considerando a atual configuração do spa que conta com uma equipe de psicologia esse projeto de extensão terá a coordenação das psicólogas do setor e visa atender tanto às necessidades do serviço-escola com aproximação da atuação das psicólogas junto aos alunos e supervisores para organizar e aprimorar o acolhimento e a primeira recepção no spa; como ainda torna possível atender às necessidades da comunidade interna e externa à universidade com ampliação da oferta de atendimento psicológico especialmente em meio à grave crise sanitária de covid-19 e suas repercussões na saúde mental de grande parte da população. Nesse sentido o projeto consiste no oferecimento de atividades de práticas clínicas (acolhimento psicológico) para os estudantes de psicologia inscritos nos estágios com a finalidade de mediar e organizar a recepção e porta de entrada dos usuários no spa; além do oferecimento de acolhimento psicológico para a população.","Samira Meletti Da Silva Goulart"
"HUMANIZAÇÃO NA SAÚDE: DESENVOLVIMENTO DE ESTRATÉGIAS EM ENFERMARIAS DO HOSPITAL UNIVERSITÁRIO PEDRO ERNESTO","O projeto propõe desenvolver ações em humanização nas enfermarias do hupe. A partir de parceria estabelecida desde 2020 com os atores institucionais responsáveis pela área visamos consolidar e ampliar as ações relativas a quatro eixos principais: a assistência aos pacientes em cuidados paliativos o suporte às equipes quanto aos aspectos subjetivos da prática no hospital os aspectos psicossociais correlatos à alta hospitalar e o acompanhamento psicológico pós-alta de pacientes e seus familiares. Para além dos resultados imediatos de tais ações contamos contribuir para o fortalecimento de estratégias na instituição que efetivem as propostas da política nacional de humanização do sus e para a formação de profissionais de saúde alinhada a práticas mais humanizadas na saúde.","Vinicius Anciâes Darriba"
"ENCONTRATIVIDADE: TRABALHO GESTÃO E SAÚDE MENTAL","Este projeto propõe-se a realizar ações (cursos palestras oficinas rodas de conversas fóruns encontros sobre o trabalho) que colocam em diálogo crítico os diferentes saberes acadêmico-científicos sobre saúde mental e trabalho (entre eles as abordagens da psicologia) e os saberes da experiência saberes práticos que são engendrados pelos protagonistas do trabalho no cotidiano das suas atividades concretas. As ações configuram-se como dispositivos que buscam colaborar para compartilhar e coproduzir conhecimento e engendrar mudanças positivas na saúde mental e na qualidade de vida no trabalho e nos modos de organização e gestão do trabalho no território abrangido. No contexto contemporâneo as exigências de inovação e a busca constante de renovação de dispositivos técnicos de gestão e controle do trabalho podem ter relação direta com o sofrimento psíquico vivenciado pelos trabalhadores expressando-se este de diferentes formas. Isto coloca um enorme desafio para a psicologia enquanto ciência e profissão. Contudo a análise psicológica do trabalho permite constatar que além de ser constitutivo da espécie humana o trabalho é um estruturante psíquico jamais sendo neutro em relação à saúde. Portanto pode tomar um rumo patogênico dependendo das condições de trabalho e do modo como este é organizado e gerenciado. Mas a via do adoecimento não é a única possível nem a mais significativa pois a relação das pessoas com o trabalho pode (e deve) ser fator de prazer satisfação criatividade e realização de si. Na medida em que se constata a relação entre os processos de trabalho e os processos de saúde e sofrimento psíquico verifica-se a necessidade e premência de contemplar temas referentes saúde mental e qualidade de vida no trabalho na formação de estudantes de psicologia. Também se mostra imprescindível a socialização do conhecimento sobre o tema e a discussão com diversos tipos de atores sociais para além do âmbito acadêmico-universitário.","Wladimir Ferreira De Souza"
"CONCEPÇÃO DOS ALUNOS DOS ENSINOS MÉDIO E FUNDAMENTAL SOBRE TUBERCULOSE E CAPACITAÇÃO DE PROFISSIONAIS DE ESCOLAS NO MUNICÍPIO DE SÃO GONÇALO","A tuberculose é uma doença que ainda acomete um grande número de pessoas sendo responsável por um alto índice de mortalidade populacional. Em 1993 foi declarada como emergência global pela organização mundial de saúde (oms). De acordo com a oms no ano de 2017 aproximadamente 10 milhões de pessoas desenvolveram essa enfermidade. Desses 1 3 milhões foram a óbito.Em 2017 a oms classificou 22 países com maior prevalência de tuberculose no mundo. O brasil ocupa a 20ª posição na lista dos 30 países prioritários. Segundo dados do ministério da saúde de 2018 no brasil em 2017 foram notificados 69.569 casos novos de tuberculose desses 529 nunca haviam sido registradas no sistema de informação de agravos de notificação sendo essa notificação realizada somente após a morte. No ano de 2017 o rio de janeiro ficou entre as capitais com maior coeficiente de incidência de 63 5 registrando 10.609 casos novos de tb. São gonçalo junto com mais oito municípios do estado do rio de janeiro é considerado crítico para tuberculose. Segundo dados da prefeitura foram notificados 628 casos de tuberculose em 2015: 493 eram casos novos sendo 88% da forma pulmonar que é a principal fonte de transmissão da doença. Em 2016 foram registrados 560 casos. Não há dados disponíveis para os anos de 2017 e 2018. O tema educação e saúde tem sido objeto de estudo de muitos pesquisadores. Acredita-se que com o acesso a informação será possível amenizar algumas enfermidades. A tuberculose é uma doença comum no brasil sobretudo no município de são gonçalo. é uma enfermidade que assola a humanidade desde tempos remotos atingindo principalmente as camadas menos favorecidas e ressurge nos países desenvolvidos com o surgimento do vírus hiv. Essa pesquisa objetiva identificar a concepção que os alunos do ensino fundamental/médio possuem sobre essa moléstia e se o combate e prevenção da doença tem sido eficientes na escola para promover a profilaxia e o controle da doença.","Monica Antonia Saad Ferreira"
"AVALIAÇÃO FÍSICA E ORIENTAÇÕES PARA PRÁTICAS CORPORAIS E TREINAMENTO DESPORTIVO DE CRIANÇAS E ADOLESCENTES.","A avaliação física por meio de medidas antropométricas e testes motores permite a observação da aptidão física para a saúde e para o desempenho motor sendo importante para praticantes e não praticantes de atividades físicas atletas indivíduos com diferentes índices ponderais ou graus de deficiências cognitivas e motoras no contexto de uma melhor orientação para a prática da atividade física e do treinamento desportivo. O objetivo geral do projeto é oferecer atividades físicas e avaliar o perfil antropométrico a coordenação motora o desempenho motor a motivação e o nível de atividade física em escolares do cap-uerj e de alunos de uma vila olímpica do município do rio de janeiro com intuito de uma melhor orientação para práticas corporais e treinamento desportivo de crianças e adolescentes. Continuarão sendo contemplados inicialmente alunos do cap-uerj e da vila olímpica professor manoel gomes tubino com faixa etária entre 10 e 19 anos de idade. Acadêmicos do curso de educação física e demais interessados terão a oportunidade de desenvolverem estudos com os dados obtidos e de colocarem em prática os conhecimentos obtidos em aulas da graduação. As avaliações dos escolares ocorrerão no início do ano letivo e na vila olímpica haverá um integrante do projeto em horário estabelecido para avaliar alunos e atletas que desejarem. Em suma o projeto auxiliará na proposta curricular da educação física escolar do cap-uerj na melhor orientação do treinamento de alunos e atletas de uma vila olímpica municipal no treinamento de estudantes da graduação para avaliação física de crianças e adolescentes e vai gerar dados para estudos científicos contribuindo para o ensino-pesquisa-extensão.","Sidnei Jorge Fonseca Junior"
"PROJETO HIGIA ROBÓTICA APLICADA À SAÚDE","A pandemia covid-19 que a humanidade vive nos dias atuais fará com que nas próximas décadas as rotinas e procedimentos de higienização de espaços de trabalho coletivo públicos ou privados hospitais salas de eventos etc sejam bastante diferentes das que hoje são praticadas. Uma das principais inovações que irá contribuir nessa mudança será a adoção de robôs inteligentes com capacidade de navegar nesses espaços de forma autônoma e préprogramada com a missão de desinfectar tais ambientes através de emissão de radiação uv-c de forma controlada. O projeto robô higia objeto do presente trabalho seguirá essa tendência inovadora mundialmente consagrada. O projeto de extensão para apoio ao higia ora apresentado está estruturado abordando os seguintes tópicos: inicialmente apresenta-se uma breve introdução da situação atual do projeto higia com foco no apoio institucional que a uerj lhe concede. A seguir evidenciam-se as tendências mundiais de pesquisa/ desenvolvimento de robôs similares ao higia para uso em desinfecção ambiental que justificam o investimento em projeto de pesquisa e desenvolvimento de um robô nacional nessa área de atuação. Os objetivos gerais e específicos do projeto são a seguir expostos. Logo após expõem-se a metodologia de desenvolvimento e critérios de avaliação do projeto bem como suas relações com ensino pesquisa extensão e referencias bibliográficas. O plano de trabalho e respectivo cronograma 2022/2023 é a seguir detalhado bem como a demanda de bolsas de extensão pleiteadas para apoio ao projeto. Por último apresentam-se as parcerias externas e os membros atuais da equipe do projeto.","Norberto Mangiavacchi"
"FAT E CRR ATIVOS - ""FAT ATIVA""","O projeto fat e crr ativos visa integrar por meio de atividades físicas como esportes caminhada corrida trilhas ao ar livre yoga dança entre outras a comunidade do campus regional de resende e a comunidade externa operando como recurso educativo auxiliar ao processo de desenvolvimento físico e mental. A importância da atividade física tem relação à saúde mental onde podemos observar perda de peso e da porcentagem de gordura corporal redução da pressão arterial entre outros. Esses benefícios auxiliam na prevenção e no controle de doenças sendo importantes para a redução da mortalidade associada a elas. A pessoa que deixa de ser sedentária e passa a ser ativa; gera uma pequena mudança nos hábitos de vida que é capaz de provocar uma grande melhora na saúde e na qualidade de vida. Entendendo a importância dessa mudança após a pandemia de covid 19 que gerou um agravamento da saúde mental da população principalmente de nossos discentes que enfrentaram esse problema durante um período importante de seu desenvolvimento esse projeto pretende ser uma ação para a prevenção da saúde mental que junto a prática de exercícios ajuda na capacidade de lidar com problemas e com o estresse. Além disso auxilia também na manutenção da abstinência de drogas e na recuperação da autoestima havendo também redução da ansiedade e do estresse o que ajuda no tratamento da depressão. A atividade física pode também exercer efeitos no convívio social do indivíduo tanto no ambiente de trabalho quanto no familiar.","Anna Karina Buainain Sarquis Duarte"
"IMPRESSÃO 3D COMO PESQUISA-AÇÃO PARA O ENSINO EM SAÚDE","Este projeto tem por objetivo o levantamento e a identificação das dúvidas mais frequentes nas escolas comunidades e famílias relacionados à prevenção de doenças e promoção da saúde como por exemplo as parasitoses através da implementação de ação educacional inovadora utilizando a modelagem tridimensional para o desenvolvimento de produtos com impressão 3d. O projeto será desenvolvido na unidade saude3d [https://www.Telessaude.Uerj.Br/saude3d/apresentacao/] que é uma unidade de inovação e pesquisa que utiliza tecnologias digitais para a modelagem tridimensional com a possibilidade da impressão 3d que está localizada nas dependências do 'telessaúde uerj' [https://www.Telessaude.Uerj.Br/].","Alexandra Maria Monteiro Grisolia"
"LIGA ACADÊMICA DE FINANÇAS E EMPREENDEDORISMO NA MEDICINA (LAFEM)","A liga acadêmica de empreendedorismo em medicina surgiu da necessidade da formação e qualificação de jovens médicos para atender ao novo cenário do mercado de trabalho de forma a atuar com atitude empreendedora e competências complementares para liderança e finanças. A medicina em seu âmago e em um mundo globalizado não pode estar restrita ao estudo e aprendizagem de temas relacionados à promoção da saúde prevenção e tratamento de doenças. O estudante e o jovem médico precisam saber empreender com o objetivo de aprimorar o seu próprio labor bem como de atuar em equipe de forma criativa e propositiva de modo a contribuir para o desenvolvimento social. Este projeto visa exatamente fomentar na comunidade interna e com ampla relação com a comunidade externa de forma inovadora a capacidade no jovem médico de idealizar coordenar e realizar projetos serviços e/ou negócios.","Alexandra Maria Monteiro Grisolia"
"LIGA ACADÊMICA DE INOVAÇÃO E TELEMEDICINA (LITEL)","A liga acadêmica de inovação e telemedicina (litel) criada em 2018 é uma associação sem fins lucrativos composta por alunos cursando a graduação em medicina na faculdade de ciências médicas que busca complementar a formação do aluno com temas na inovação tecnológica e nas aplicações das tecnologias para fins de saúde. A litel tem a visão integradora e colaborativa e por valor a ética e as boas práticas na saúde. A litel surge no contexto do programa de extensão em telemedicina e telessaúde voltada para a necessidade de complementar a formação acadêmica na temática da doravante conhecida como 'saúde digital' de forma criativa com análise crítica e com atitude empreendedora.","Alexandra Maria Monteiro Grisolia"
"REDE UNIVERSITÁRIA DE TELEMEDICINA[ REDE RUTE]","Rede universitaria de telemedicina é uma iniciativa que visa apoiar o aprimoramento da infra-estrutura para telemedicina e telessaúde já existente em hospitais universitários bem como promover a integração de projetos entre as instituições participantes. é uma iniciativa do ministério da ciência e tecnologia apoiada pela financiadora de estudos e projetos (finep) e pela associação brasileira de hospitais universitários (abrahue) sob a coordenação da rede nacional de ensino e pesquisa (rnp).","Alexandra Maria Monteiro Grisolia"
"TELESSAÚDEBRASIL. NÚCLEO DO ESTADO DO RIO DE JANEIRO","O programa nacional telessaúde brasil é orientado pelo ministério da saúde que constituiu núcleos estaduais de telessaúde que têm por missão a produção e oferta de recursos educacionais virtuais e de assistência remota para os profissionais e trabalhadores do sistema único de saúde (sus). Nesse contexto o 'núcleo estadual de telessaúde rio de janeiro: programa nacional telessaúde brasil' desenvolve e oferta com a participação dos alunos e colaboradores recursos educacionais para o aperfeiçoamento e a atualização dos profissionais e trabalhadores do sus e a assistência remota pela teleconsulta a teleconsultoria a teleinterconsulta e o telediagnóstico. A meta é promover a troca do conhecimento acadêmico e de saberes com a comunidade em temas exclusivamente na saúde e utilizando tecnologias digitais de informação e de comunicação. A produção de conteúdo advém da pesquisa das necessidades dos temas em saúde que são ofertados utilizando metodologias inclusivas exclusivamente a distância. Da mesma forma a assistência remota utiliza o sistema de registro eletrônico em saúde desenvolvido pela equipe do núcleo rj que está localizado na unidade de desenvolvimento tecnológico laboratório de telessaúde uerj. Espera-se com esse projeto promover a pesquisa-ação na perspectiva de fomentar a transformação social com ênfase na formação do estudante.","Alexandra Maria Monteiro Grisolia"
"TEACOLHE UERJ - SERVIÇOS ASSISTIDOS POR ANIMAIS","A zooterapia ou terapia assistida por animais se baseia na utilização dos animais como forma de tratamento coadjuvante em patologias crônicas de difícil tratamento cognitivas e comportamentais. Esta se baseia na utilização de diversas espécies de animais objetivando promover a melhora social emocional física e cognitiva dos humanos. Sendo uma abordagem terapêutica auxiliar no tratamento de síndromes genéticas hiperatividade depressão mal de alzheimer lesões cerebrais entre outras. No brasil a taa teve início na década de 60 e em 1990 drª nise da silveira escreveu livro relatando suas experiências (pecelin furlan berbel et al. 2007). Entre os potenciais benefícios advindos da aplicação da taa podemos citar: diminuição da depressão da solidão ansiedade entre outros: aumento do estímulo para a prática de esportes redução do uso de medicamentos todavia na literatura nacional não há volumosos material pertinente a esta temática. Em função da escassez destes dados da literatura de nossa ainda incipiente porém crescente própria experiência na cidade do rio de janeiro estamos propondo a realização deste projeto coordenado pela faculdade de ciências médicas da uerj com a participação de vários parceiros institucionais.","Alexandre Ribeiro Bello"
"LIGA ACADÊMICA DE MEDICINAS E ESPIRITUALIDADE (LIAME)","Partindo da compreensão da complexidade biopsicossocial cultural ambiental e espiritual do ser humano a liga acadêmica de medicinas e espiritualidade da uerj valoriza a visão integral e holística do indivíduo. Dessa forma atua estimulando a reflexão e a aprendizagem significativa sobre o conceito ampliado de saúde. Indo ao encontro da tendência mundial do interesse científico onde saúde e espiritualidade colocam-se em questão a liame debruça-se sobre publicações e pesquisas visando contribuir para o enriquecimento dos acadêmicos e profissionais de saúde neste vasto campo ainda a ser explorado funcionando como multiplicadora de conhecimentos e ativadora de mudanças na formação em saúde. Esses ideias estão sendo almejados primariamente por meio de grupos estudos rodas de conversa aulas teóricas com exposição dialogada e oficinas teórico-práticas com a presença de estudiosos sobre o tema além da participação ativa em grandes espaços de interação acadêmica como congressos científicos onde adquirimos conhecimentos que posteriormente são multiplicados no ambiente da universidade. Atuando nos pilares da promoção e atenção a saúde promovemos mudanças por meio de ações no ambiente acadêmico intencionadas a suprir as demandas dos estudantes.","Ana Claudia Santos Chazan"
"PROJETO DE EXTENSÃO EM CUIDADOS PALIATIVOS","Cuidados paliativos estão no quotidiano dos serviços de saúde face ao aumento da carga das doenças crônicas e envelhecimento da população brasileira. A incorporação tecnológica na saúde trouxe questões bioéticas que exigem atuação humanista e técnica a partir de reflexões sobre morte e o morrer. Esforços para ampliar e qualificar a atenção em cuidados paliativos devem ser realizados. Embora cuidados paliativos seja considerado fundamental observam-se lacunas importantes no ensino pesquisa assistência e engajamento social. Esse projeto visa ampliar os cuidados paliativos no ensino na graduação e rede de atenção à saúde criando cenários de ensino através de novas estratégias de cuidados considerando a especificidade cultural local e redes de proteção por meio de formação de territórios compassivos; metodologia três eixos compõem o projeto de extensão cuidados paliativos a saber: 1) disciplina eletiva em cp; 2) implantação da ação comunidade compassiva na área programática 2.2 e; 3) qualificação de profissionais da rede de atenção em cuidados paliativos. Resultados esperados; inserção do ensino -aprendizado aos futuros profissionais fomento da construção de rede e maior satisfação das pessoas em sofrimento e suas famílias. Conclusão: os princípios dos cuidados paliativos alicerçados pelas competências como método clínico centrado na pessoa orientação familiar e competência cultural estão alinhados com as diretrizes da atenção primária à saúde sendo a rede de atenção em saúde cenário privilegiado para a formação dos futuros profissionais de saúde.","Andréa Augusta Castro"
"CRESCER E DESENVOLVER COM POSTURA E OSSOS FORTES","As doenças relacionadas à infância e adolescência ganham maior importância quando estabelecemos uma conexão entre sua prevenção através da promoção da saúde nessa fase com a diminuição de comorbidades e mortalidade na vida adulta. Muito além a criança e o adolescentes são excelentes “vetores” da propagação de conhecimento adquirido contagiando familiares e sociedade e assim transformando-as. Nada mais natural e justo que medidas relacionadas à saúde sobretudo preventivas ocorra em ambiente escolar terreno fértil para o debate e melhor compreensão da relação entre saúde e seus determinantes mais gerais possibilitando processos de aprendizagem permanente para os envolvidos. O processo de rastreamento escolar clínico ou laboratorial realizado de forma periódica e planejado com a participação e colaboração de profissionais da área da saúde são uma forma de envolver a escola no processo preventivo auxiliando na conscientização da importância de cuidar do corpo e tornando os alunos multiplicadores desse conhecimento. Saúde e escola são frequentemente lembradas quando a questão envolve condições de qualidade de vida. Para a saúde essa aproximação é bem-vinda pois essas práticas pedagógicas podem ser uma estratégia para evitar que tais questões sejam “medicalizadas” ou seja dependentes da oferta de serviços e bens de ordem médico-assistenciais ou vistas de uma perspectiva normativa e higienista. Desta forma avaliamos cinco pilares relacionados à saúde do sistema musculoesquelético passíveis de serem elaboradas no ambiente escolar a saber: (1) atividade física e estilo de vida ativo; (2) obesidade e sedentarismo; (3) vícios posturais; (4) ergonomia relacionada à tecnologia e; (5) prevenção de acidentes. A proposta deste projeto portanto é a de levar ao aluno através do seu ambiente escolar conhecimento para que o mesmo construa uma responsabilidade individual e coletiva relacionada à saúde pública e que assim se sinta parte de um bem maior social.","André Luiz De Campos Pessôa"
"LIGA ACADÊMICA DE INFECTOLOGIA E MEDICINA TROPICAL - LIMETRO","A infectologia é uma especialidade que envolve vigilância epidemiológica de doenças tanto na população geral como em contextos hospitalares além de assistir ao paciente de maneira direta com a suspeita identificação e tratamento de quaisquer infecções causadas por microrganismos ou parasitas porém também possui íntima relação com contexto social e sanitário da população que pode interferir diretamente nos desfechos de tais doenças. Dessa forma a criação de uma liga acadêmica de infectologia e medicina tropical atuaria de uma forma integrativa na prevenção de doenças por meio de ações de educação em saúde com alvo na população geral e em grupos de maior prevalência ou mais negligenciados e portanto com maior possibilidade de desfechos desfavoráveis ou com menor alcance além de atuar na educação de profissionais da saúde com o objetivo de acrescentar conteúdo de forma atualizada sobre as diversas doenças infecto-parasitárias e atuar no próprio hospital de origem como propõe a liga acadêmica de infectologia e medicina tropical do hupe que pretende orientar e criar espaços para assistir os pacientes do hospital em geral. Para além dos muros da própria unidade acadêmica e hospital de origem a liga propõe transformar os projetos executados em publicações científicas que acrescentem à comunidade científica e possam servir de substrato para o crescimento das pesquisas na área e atualização técnico-científica que são extremamente relevantes à população mundial como um todo tendo em vista a mais recente pandemia do sars-cov 2 e outras epidemias que foram responsáveis por dizimar uma população inteira e hoje possuem tratamento e prevenção graças ao avanço da pesquisa em infectologia.","Anna Caryna Cabral"
"CENTRO DE ACESSOS VASCULARES - UERJ","Este projeto propõe ampliar a oferta de procedimentos de confecção e manutenção do acesso vascular a pacientes dependentes de terapia renal substitutiva (trs). Entre os principais objetivos desta iniciativa está o desenvolvimento do ensino e da pesquisa em busca da melhoria da qualidade de vida do paciente renal crônico dependente de hemodiálise no âmbito do sus. A proposta busca ainda consolidar a uerj como centro de referência em acesso vascular para o estado do rio de janeiro.","Carlos Eduardo Virgini Magalhaes"
"LIGA DE ANGIOLOGIA E CIRURGIA VASCULAR DA UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO","A liga acadêmica de angiologia e cirurgia vascular da universidade do estado do rio de janeiro – laciv é uma associação civil organizada por iniciativa estudantil autônoma subordinada ao centro acadêmico sir alexander fleming (casaf) da faculdade de ciências médicas da universidade do estado do rio de janeiro (fcm/uerj) o qual possui dentre outros caráter fiscalizador das ligas acadêmicas da fcm/uerj. A liga possui autonomia financeiro-administrativa e o trabalho que desenvolve é de caráter voluntário sendo que nenhum membro deve receber remuneração para isso. Dentre outros objetivos a liga busca agregar conhecimento à comunidade aos acadêmicos e a profissionais da área da saúde por meio de atividades que relacionadas à pesquisa ao ensino e à extensão.","Carlos Eduardo Virgini Magalhaes"
"LIGA ACADÊMICA DE ANESTESIOLOGIA","A anestesiologia é uma área da medicina através da qual é possível que um indivíduo tenha seu corpo invadido durante um ato médico sem que sofra dores e repercussões fisiológicas que eventualmente impediriam o seu tratamento mantendo portanto a homeostase e integridade do paciente. Porém a prática da anestesiologia não se limita ao ato cirúrgico haja vista sua função de acompanhamento do paciente no período pré e pós operatório buscando sempre atender as individualidades o tratamento de cada um. Tendo em vista o essencial papel da anestesiologia na medicina vê-se como necessária a promoção de um aprofundamento na área a qual possui curta abordagem durante a graduação. Tendo como principal objetivo da liga ampliar o conhecimento do corpo discente a respeito dos temas relacionados à anestesiologia por intermédio da realização de atividades práticas e teóricas esperamos que os ligantes possam intervir de forma mais empática e eficaz na sociedade utilizando dos conhecimentos adquiridos para salvar vidas prevenir danos promover a saúde e melhorar a qualidade de vida das pessoas.","Claudia Regina Machado"
"PROMOÇÃO DE SAÚDE MENTAL EM ESCOLAS","A política de saúde mental para crianças e adolescentes surgiu com a incumbência de implementar e ampliar a oferta de redes de cuidado para essa clientela. São adotados como princípios básicos do novo modelo a acessibilidade universal a noção de crianças e adolescentes como sujeitos singulares e integrais bem como a construção de redes assistenciais articuladas intra e intersetorialmente. No entanto desafios são colocados ao seu desenvolvimento tornando-se necessário aprimorar ações de cuidado intersetoriais com a efetiva participação de usuários e familiares junto a setores como a educação assistência social e o campo da justiça/direitos. Uma forma de enfrentar tal desafio é implementando ações de promoção de saúde mental nas escolas ainda incipientes no cenário brasileiro. A promoção da saúde mental se articula a partir de iniciativas que ambicionam desenvolver as habilidades potenciais dos sujeitos em perceber interpretar e modificar as relações que travam consigo mesmos e com seu entorno expandindo suas possibilidades de laços e interações sociais. Afasta-se de um modelo de saúde que compreende os indivíduos como clientes/pacientes de uma rede de saúde para compreendê-los enquanto cidadãos ativos e participativos nos processos decisórios de suas vidas sua saúde e do sistema de saúde ao qual pertencem. O presente projeto de extensão tem como objetivo desenvolver uma iniciativa de promoção de saúde mental direcionado a adolescentes de 12 a 15 anos pertencentes a escolas públicas do município do rio de janeiro. Trata-se de um projeto interdisciplinar que conta com a participação de quatro universidades localizadas neste mesmo município.","Claudia Reis Miliauskas"
